CHE112H1S,Winter,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 10:00AM - 11:00AM,BA1130,"Kirk  Donald", In Person, 0
,Thursday 10:00AM - 11:00AM,BA1130
,Tuesday 10:00AM - 11:00AM,BA1130
,,,,
LEC0102,Monday 4:00PM - 5:00PM,BA1160,"Farmer  Jennifer", In Person, 0
,Thursday 4:00PM - 5:00PM,BA1160
,Tuesday 5:00PM - 6:00PM,BA1160
,,,,
TUT0101,Monday 1:00PM - 3:00PM,BA2165, , In Person, 0
,,,,
TUT0102,Monday 12:00AM - 2:00PM,MY360, , In Person, 0
,,,,
TUT0103,Wednesday 9:00AM - 11:00AM,BA2185, , In Person, 0
,,,,
TUT0104,Monday 1:00PM - 3:00PM,BA2155, , In Person, 0
,,,,
TUT0105,Tuesday 9:00AM - 11:00AM,BA2135, , In Person, 0
,,,,
TUT0106,Tuesday 9:00AM - 11:00AM,BA2185, , In Person, 0
,,,,
