CIV342H1F,Fall,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Thursday 2:00PM - 3:00PM,BA1160,"Al-Muhtaram  Husein", In Person, 0
,Tuesday 12:00AM - 2:00PM,MC254
,Thursday 2:00PM - 3:00PM,BA1160
,Tuesday 12:00AM - 2:00PM,MC254
,,,,
PRA0101,Monday 12:00AM - 2:00PM,LM106, , In Person, 0
,,,,
PRA0102,Monday 3:00PM - 5:00PM,LM106, , In Person, 0
,,,,
PRA0103,Tuesday 10:00AM - 12:00AM,LM106, , In Person, 0
,,,,
TUT0101,Thursday 3:00PM - 4:00PM,BA1160, , In Person, 0
,,,,
