CME321H1F,Fall,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 12:00AM - 1:00PM,,"Grabinsky  Murray", Online Synchronous, 0
,Wednesday 12:00AM - 2:00PM,
,,,,
PRA0101,Monday 6:00PM - 8:00PM,GB308, , In Person, 0
,,,,
PRA0102,Tuesday 6:00PM - 8:00PM,GB303, , In Person, 0
,,,,
PRA0103,Wednesday 6:00PM - 8:00PM,GB303, , In Person, 0
,,,,
PRA0104,Thursday 6:00PM - 8:00PM,GB303, , In Person, 0
,,,,
TUT0101,Wednesday 2:00PM - 3:00PM,BA1200, , In Person, 0
,,,,
TUT0102,Wednesday 2:00PM - 3:00PM,WB219, , In Person, 0
,,,,
