ECE320H1F,Fall,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 5:00PM - 6:00PM,MC252,"Sarris  Costas", In Person, 0
,Thursday 5:00PM - 6:00PM,MC252
,Wednesday 5:00PM - 6:00PM,MC252
,,,,
PRA0101,Wednesday 9:00AM - 12:00AM,GB347, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Wednesday 9:00AM - 12:00AM,GB347, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Monday 12:00AM - 3:00PM,GB347, occurs once every two weeks, In Person, 0
,,,,
PRA0104,Monday 12:00AM - 3:00PM,GB347, occurs once every two weeks, In Person, 0
,,,,
PRA0105,Tuesday 9:00AM - 12:00AM,GB347, occurs once every two weeks, In Person, 0
,,,,
PRA0106,Tuesday 9:00AM - 12:00AM,GB347, occurs once every two weeks, In Person, 0
,,,,
PRA0107,Thursday 12:00AM - 3:00PM,GB347, occurs once every two weeks, In Person, 0
,,,,
PRA0108,Thursday 12:00AM - 3:00PM,GB347, occurs once every two weeks, In Person, 0
,,,,
TUT0101,Wednesday 12:00AM - 1:00PM,GB303, , In Person, 0
,,,,
TUT0102,Monday 10:00AM - 11:00AM,MY360, , In Person, 0
,,,,
