ESC103H1F,Fall,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Thursday 12:00AM - 1:00PM,MP202,"Cluett  William", In Person, 0
,Tuesday 4:00PM - 5:00PM,MP202
,,,,
LEC0102,Monday 3:00PM - 4:00PM,WB116,"Cluett  William", In Person, 0
,Wednesday 11:00AM - 12:00AM,SS2102
,,,,
TUT0101,Thursday 4:00PM - 6:00PM,MY370, , In Person, 0
,,,,
TUT0102,Thursday 4:00PM - 6:00PM,MY420, , In Person, 0
,,,,
TUT0103,Thursday 4:00PM - 6:00PM,MY480, , In Person, 0
,,,,
TUT0104,Thursday 2:00PM - 4:00PM,MY350, , In Person, 0
,,,,
TUT0105,Thursday 2:00PM - 4:00PM,MY370, , In Person, 0
,,,,
TUT0106,Thursday 2:00PM - 4:00PM,MY420, , In Person, 0
,,,,
TUT0107,Friday 4:00PM - 6:00PM,MY317, , In Person, 0
,,,,
TUT0108,Friday 4:00PM - 6:00PM,MY320, , In Person, 0
,,,,
TUT0109,Friday 4:00PM - 6:00PM,MY490, , In Person, 0
,,,,
TUT0110,Friday 10:00AM - 12:00AM,MY350, , In Person, 0
,,,,
TUT0111,Friday 10:00AM - 12:00AM,MY360, , In Person, 0
,,,,
TUT0112,Friday 10:00AM - 12:00AM,MY370, , In Person, 0
,,,,
