CME270H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 3:00PM - 4:00PM,MC102,"Hofmann  Ronald", In Person, 0
,Wednesday 9:00AM - 11:00AM,BA1130
,,,,
PRA0101,Friday 9:00AM - 12:00AM,WB25, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Friday 9:00AM - 12:00AM,WB25, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Friday 9:00AM - 12:00AM,WB25, occurs once every two weeks, In Person, 0
,,,,
TUT0101,Tuesday 5:00PM - 6:00PM,BA1220, , In Person, 0
,,,,
TUT0102,Friday 3:00PM - 4:00PM,GB304, , In Person, 0
,,,,
