MAT291H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 10:00AM - 11:00AM,BA1130,"Dawson  Francis", In Person, 0
,Thursday 10:00AM - 11:00AM,BA1130
,Tuesday 10:00AM - 11:00AM,BA1130
,,,,
LEC0102,Friday 9:00AM - 10:00AM,BA1180,"Dawson  Francis", In Person, 0
,Thursday 9:00AM - 10:00AM,BA1180
,Tuesday 9:00AM - 10:00AM,BA1180
,,,,
LEC0103,Friday 4:00PM - 5:00PM,SF1101,"Pannu  Armanpreet", In Person, 0
,Tuesday 4:00PM - 5:00PM,SF1101
,Wednesday 4:00PM - 5:00PM,SF1101
,,,,
LEC0104,Thursday 2:00PM - 3:00PM,WI1016,"Pannu  Armanpreet", In Person, 0
,Monday 2:00PM - 3:00PM,MC254
,Wednesday 2:00PM - 3:00PM,MC254
,,,,
TUT0101,Wednesday 1:00PM - 2:00PM,GB244, , In Person, 0
,Monday 4:00PM - 5:00PM,GB244
,,,,
TUT0102,Wednesday 1:00PM - 2:00PM,SF3202, , In Person, 0
,Monday 4:00PM - 5:00PM,MY380
,,,,
TUT0103,Friday 2:00PM - 3:00PM,BA1200, , In Person, 0
,Wednesday 1:00PM - 2:00PM,SF3201
,,,,
TUT0104,Wednesday 1:00PM - 2:00PM,BA1200, , In Person, 0
,Friday 2:00PM - 3:00PM,SF2202
,,,,
TUT0105,Wednesday 1:00PM - 2:00PM,BA1190, , In Person, 0
,Thursday 10:00AM - 11:00AM,BA1210
,,,,
TUT0106,Thursday 10:00AM - 11:00AM,BA1180, , In Person, 0
,Wednesday 1:00PM - 2:00PM,SF2202
,,,,
TUT0107,Wednesday 1:00PM - 2:00PM,WB130, , In Person, 0
,Thursday 10:00AM - 11:00AM,MY380
,,,,
TUT0108,Wednesday 1:00PM - 2:00PM,MS2172, , In Person, 0
,Thursday 10:00AM - 11:00AM,MS3154
,,,,
