MIE404H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 1:00PM - 3:00PM,SF1105,"Duduta  Mihai", In Person, 0
,Wednesday 5:00PM - 6:00PM,WB116
,,,,
PRA0101,Tuesday 12:00AM - 3:00PM,MC402, , In Person, 0
,,,,
PRA0102,Tuesday 9:00AM - 12:00AM,MC402, , In Person, 0
,,,,
PRA0103,Tuesday 3:00PM - 6:00PM,MC402, , In Person, 0
,,,,
PRA0104,Thursday 9:00AM - 12:00AM,MC402, , In Person, 0
,,,,
TUT0101,Friday 9:00AM - 11:00AM,SF2202, , In Person, 0
,,,,
TUT0102,Wednesday 10:00AM - 12:00AM,BA1240, , In Person, 0
,,,,
TUT0103,Friday 3:00PM - 5:00PM,BA1240, , In Person, 0
,,,,
