MSE298H1Y,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 11:00AM - 12:00AM,WB130,"Tallman  Kenneth", In Person, 0
,Tuesday 11:00AM - 12:00AM,WB130
,,,,
PRA0101,Wednesday 11:00AM - 12:00AM,SF3202, occurs once every two weeks, In Person, 0
,Wednesday 11:00AM - 12:00AM,MY380
,,,,
TUT0101,Thursday 4:00PM - 5:00PM,MY360, , In Person, 0
,Thursday 4:00PM - 5:00PM,MY360
,,,,
TUT0102,Thursday 4:00PM - 5:00PM,MY315, , In Person, 0
,Thursday 4:00PM - 5:00PM,MY315
,,,,
