MAT292H1F,Fall,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 12:00AM - 1:00PM,SF1105,"Papyan  Vardan", In Person, 0
,Monday 4:00PM - 5:00PM,SF1105
,Tuesday 4:00PM - 5:00PM,SS2135
,,,,
LEC0102,Thursday 10:00AM - 11:00AM,SF1105,"Parsch  Fabian Mario", In Person, 0
,Monday 9:00AM - 10:00AM,WB116
,Tuesday 3:00PM - 4:00PM,BA1160
,,,,
TUT0101,Monday 10:00AM - 11:00AM,GB150, , In Person, 0
,Monday 9:00AM - 10:00AM,BA2159
,,,,
TUT0102,Monday 9:00AM - 10:00AM,GB150, , In Person, 0
,Monday 10:00AM - 11:00AM,BA2159
,,,,
TUT0103,Friday 4:00PM - 5:00PM,BA2185, , In Person, 0
,Friday 3:00PM - 4:00PM,WB255
,,,,
TUT0105,Friday 4:00PM - 5:00PM,GB150, , In Person, 0
,Friday 3:00PM - 4:00PM,BA2175
,,,,
TUT0107,Friday 2:00PM - 3:00PM,GB144, , In Person, 0
,Friday 3:00PM - 4:00PM,BA2195
,,,,
TUT0108,Friday 3:00PM - 4:00PM,GB144, , In Person, 0
,Friday 2:00PM - 3:00PM,MY350
,,,,
TUT0109,Friday 9:00AM - 10:00AM,GB144, , In Person, 0
,Friday 10:00AM - 11:00AM,SF3201
,,,,
TUT0111,Friday 10:00AM - 11:00AM,MY030, , In Person, 0
,Friday 9:00AM - 10:00AM,BA2175
,,,,
