MIE301H1F,Fall,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 2:00PM - 3:00PM,SF1105,"Diller  Eric David", In Person, 0
,Friday 2:00PM - 3:00PM,PBB250
,Thursday 2:00PM - 3:00PM,PBB250
,,,,
PRA0101,Wednesday 12:00AM - 3:00PM,RS303, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Wednesday 12:00AM - 3:00PM,RS303, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Thursday 3:00PM - 6:00PM,RS303, occurs once every two weeks, In Person, 0
,,,,
PRA0104,Thursday 3:00PM - 6:00PM,RS303, occurs once every two weeks, In Person, 0
,,,,
TUT0101,Friday 10:00AM - 12:00AM,PBB250,"Diller  Eric David", In Person, 0
,,,,
