ROB313H1S,Winter,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Thursday 9:00AM - 12:00AM,BA1230,"Course  Kevin", In Person, 0
,Wednesday 1:00PM - 3:00PM,BA1230
,,,,
