CHE222H1S,Winter2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 9:00AM - 10:00AM,BA1180,"Mahadevan  Radhakrishnan", In Person, 0
,Tuesday 9:00AM - 10:00AM,BA1180
,Friday 11:00AM - 12:00AM,BA1180
,,,,
PRA0101,Monday 3:00PM - 5:00PM,GB144, , In Person, 0
,,,,
PRA0102,Friday 1:00PM - 3:00PM,GB144, , In Person, 0
,,,,
TUT0101,Tuesday 2:00PM - 3:00PM,BA1210, , In Person, 0
,,,,
TUT0102,Tuesday 2:00PM - 3:00PM,SF3201, , In Person, 0
,,,,
TUT0103,Tuesday 2:00PM - 3:00PM,BA2135, , In Person, 0
,,,,
