ECE231H1S,Winter2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 4:00PM - 5:00PM,BA1180,"Phang  Khoman", In Person, 0
,Monday 4:00PM - 5:00PM,BA1180
,Thursday 4:00PM - 5:00PM,BA1180
,,,,
LEC0102,Monday 3:00PM - 4:00PM,BA1180,"Trescases  Olivier", In Person, 0
,Thursday 3:00PM - 4:00PM,BA1180
,Wednesday 3:00PM - 4:00PM,BA1180
,,,,
LEC0103,Monday 2:00PM - 3:00PM,BA1180,"Liscidini  Antonio", In Person, 0
,Thursday 2:00PM - 3:00PM,BA1180
,Wednesday 2:00PM - 3:00PM,BA1180
,,,,
LEC0104,Wednesday 11:00AM - 12:00AM,SF1105, , In Person, 0
,Thursday 11:00AM - 12:00AM,MS3154
,Monday 1:00PM - 2:00PM,MS3154
,,,,
PRA0101,Tuesday 3:00PM - 6:00PM,GB341, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Tuesday 3:00PM - 6:00PM,GB341, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Friday 3:00PM - 6:00PM,GB341, occurs once every two weeks, In Person, 0
,,,,
PRA0104,Friday 3:00PM - 6:00PM,GB341, occurs once every two weeks, In Person, 0
,,,,
PRA0105,Tuesday 9:00AM - 12:00AM,GB341, occurs once every two weeks, In Person, 0
,,,,
PRA0106,Tuesday 9:00AM - 12:00AM,GB341, occurs once every two weeks, In Person, 0
,,,,
PRA0107,Friday 9:00AM - 12:00AM,GB341, occurs once every two weeks, In Person, 0
,,,,
PRA0108,Friday 9:00AM - 12:00AM,GB341, occurs once every two weeks, In Person, 0
,,,,
TUT0101,Friday 9:00AM - 11:00AM,GB120, , In Person, 0
,Friday 9:00AM - 11:00AM,GB220
,,,,
TUT0102,Friday 9:00AM - 11:00AM,GB119, , In Person, 0
,Friday 9:00AM - 11:00AM,GB221
,,,,
TUT0103,Friday 9:00AM - 11:00AM,GB244, , In Person, 0
,,,,
TUT0104,Friday 9:00AM - 11:00AM,GB303, , In Person, 0
,,,,
TUT0105,Friday 9:00AM - 11:00AM,BA1200, , In Person, 0
,,,,
TUT0106,Friday 9:00AM - 11:00AM,SF3201, , In Person, 0
,,,,
TUT0107,Tuesday 1:00PM - 3:00PM,LA211, , In Person, 0
,,,,
TUT0108,Thursday 9:00AM - 11:00AM,GB244, , In Person, 0
,,,,
