AER525H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 3:00PM - 5:00PM,BA1230,"Emami  M.R.", In Person, 0
,Monday 9:00AM - 11:00AM,GB304
,,,,
PRA0101,Thursday 12:00AM - 3:00PM,MC120, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Thursday 12:00AM - 3:00PM,MC120, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Monday 6:00PM - 9:00PM,MC120, occurs once every two weeks, In Person, 0
,,,,
PRA0104,Monday 6:00PM - 9:00PM,MC120, occurs once every two weeks, In Person, 0
,,,,
