CSC207H1,Fall,Faculty of Arts and Science,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC 0101,Tuesday 1:00PM - 2:00PM,LM 161,Paul Gries,In Person,0
,Thursday 1:00PM - 2:00PM,LM 161,,
,,,,
LEC 0201,Tuesday 2:00PM - 3:00PM,KP 108,Paul Gries,In Person,0
,Thursday 2:00PM - 3:00PM,KP 108,,
,,,,
LEC 0301,Tuesday 3:00PM - 4:00PM,BA 1130,Jonathan Calver,In Person,0
,Thursday 3:00PM - 4:00PM,BA 1130,,
,,,,
LEC 0401,Tuesday 4:00PM - 5:00PM,BA 1130,Jonathan Calver,In Person,0
,Thursday 4:00PM - 5:00PM,BA 1130,,
,,,,
LEC 0501,Tuesday 1:00PM - 2:00PM,LM 161,Paul Gries,In Person,0
,Thursday 1:00PM - 2:00PM,LM 161,,
,,,,
LEC 5101,Tuesday 6:00PM - 8:00PM,KP 108,Lindsey Shorser,In Person,0
,,,,
LEC 5201,Thursday 6:00PM - 8:00PM,Online,Lindsey Shorser,Online Synchronous,0
,,,,
TUT 0101,Monday 10:00AM - 12:00PM,TBA,TBA,In Person,0
,,,,
TUT 0201,Monday 12:00PM - 2:00PM,TBA,TBA,In Person,0
,,,,
TUT 0301,Monday 2:00PM - 4:00PM,TBA,TBA,In Person,0
,,,,
TUT 0401,Monday 4:00PM - 6:00PM,TBA,TBA,In Person,0
,,,,
TUT 0501,Thursday 9:00AM - 11:00AM,TBA,TBA,In Person,0
,,,,
TUT 5101,Monday 6:00PM - 8:00PM,TBA,TBA,In Person,0
