ECE344H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 3:00PM - 4:00PM,GB119,"Goel  Ashvin", In Person, 0
,Thursday 3:00PM - 4:00PM,GB119
,Wednesday 3:00PM - 4:00PM,GB119
,,,,
LEC0102,Monday 4:00PM - 5:00PM,SF1101,"Stumm  Michael", In Person, 0
,Thursday 4:00PM - 5:00PM,SF1101
,Tuesday 5:00PM - 6:00PM,SF1101
,,,,
PRA0101,Wednesday 12:00AM - 3:00PM,GB243, , In Person, 0
,Wednesday 12:00AM - 3:00PM,GB251
,,,,
PRA0102,Monday 12:00AM - 3:00PM,GB243, , In Person, 0
,Monday 12:00AM - 3:00PM,GB251
,,,,
