JRE420H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 9:00AM - 11:00AM,MY330,"Marzi  Elham", In Person, 0
,Friday 11:00AM - 12:00AM,MY330
,,,,
LEC0102,Friday 5:00PM - 6:00PM,MY330,"Fong  Anny", In Person, 0
,Tuesday 6:00PM - 8:00PM,MY330
,,,,
LEC0103,Tuesday 12:00AM - 2:00PM,MY360,"Marzi  Elham", In Person, 0
,Friday 3:00PM - 4:00PM,MY380
,,,,
PRA0101,Monday 7:00PM - 8:00PM,MY370, , In Person, 0
,,,,
PRA0102,Monday 7:00PM - 8:00PM,MY350, , In Person, 0
,,,,
PRA0103,Friday 4:00PM - 5:00PM,MY420, , In Person, 0
,,,,
PRA0104,Friday 4:00PM - 5:00PM,MY430, , In Person, 0
,,,,
PRA0105,Monday 6:00PM - 7:00PM,MY370, , In Person, 0
,,,,
PRA0106,Monday 6:00PM - 7:00PM,MY350, , In Person, 0
,,,,
