MAT188H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 11:00AM - 12:00AM,BA1190,"Karimian Pour  Camelia", In Person, 0
,Thursday 11:00AM - 12:00AM,BA1190
,Wednesday 11:00AM - 12:00AM,BA1190
,,,,
LEC0102,Monday 3:00PM - 4:00PM,BA1130,"Greeff  Melissa", In Person, 0
,Wednesday 3:00PM - 4:00PM,BA1130
,Friday 3:00PM - 4:00PM,WB116
,,,,
LEC0103,Monday 5:00PM - 6:00PM,SF1101,"Wang  Caelan", In Person, 0
,Thursday 5:00PM - 6:00PM,SF1101
,Wednesday 5:00PM - 6:00PM,SF1101
,,,,
LEC0104,Monday 5:00PM - 6:00PM,MC102,"Doppenschmitt  Lennart", In Person, 0
,Thursday 5:00PM - 6:00PM,MC102
,Wednesday 5:00PM - 6:00PM,MC102
,,,,
LEC0105,Monday 12:00AM - 1:00PM,BA1180,"Papyan  Vardan", In Person, 0
,Wednesday 12:00AM - 1:00PM,BA1180
,Friday 2:00PM - 3:00PM,BA1180
,,,,
LEC0106,Monday 12:00AM - 1:00PM,MC252,"Cohen  Shai", In Person, 0
,Wednesday 12:00AM - 1:00PM,MC252
,Friday 2:00PM - 3:00PM,MC252
,,,,
LEC0107,Thursday 2:00PM - 3:00PM,BA1130,"Karimian Pour  Camelia", In Person, 0
,Wednesday 2:00PM - 3:00PM,BA1190
,Monday 2:00PM - 3:00PM,SF3202
,,,,
LEC0108,Monday 12:00AM - 1:00PM,SF3202,"Munasinghe  Dinushi", In Person, 0
,Wednesday 12:00AM - 1:00PM,SF3202
,Friday 2:00PM - 3:00PM,SF3202
,,,,
PRA0101,Monday 12:00AM - 1:00PM,GB144, , In Person, 0
,Monday 12:00AM - 1:00PM,GB150
,,,,
PRA0102,Monday 10:00AM - 11:00AM,GB144, , In Person, 0
,Monday 10:00AM - 11:00AM,WB255
,,,,
PRA0103,Tuesday 10:00AM - 11:00AM,GB150, , In Person, 0
,Tuesday 10:00AM - 11:00AM,WB255
,,,,
PRA0104,Monday 10:00AM - 11:00AM,MY030, , In Person, 0
,,,,
PRA0105,Tuesday 5:00PM - 6:00PM,GB144, , In Person, 0
,Tuesday 5:00PM - 6:00PM,GB150
,,,,
PRA0106,Monday 9:00AM - 10:00AM,GB144, , In Person, 0
,Monday 9:00AM - 10:00AM,WB255
,,,,
PRA0107,Friday 11:00AM - 12:00AM,MY030, , In Person, 0
,,,,
PRA0108,Tuesday 11:00AM - 12:00AM,GB144, , In Person, 0
,,,,
PRA0109,Thursday 10:00AM - 11:00AM,MY030, , In Person, 0
,,,,
PRA0110,Tuesday 11:00AM - 12:00AM,MY030, , In Person, 0
,,,,
PRA0111,Tuesday 3:00PM - 4:00PM,MY030, , In Person, 0
,,,,
PRA0112,Tuesday 11:00AM - 12:00AM,GB150, , In Person, 0
,,,,
PRA0113,Wednesday 11:00AM - 12:00AM,SF1013, , In Person, 0
,,,,
PRA0114,Tuesday 3:00PM - 4:00PM,GB144, , In Person, 0
,,,,
PRA0115,Monday 2:00PM - 3:00PM,MY030, , In Person, 0
,,,,
PRA0116,Monday 2:00PM - 3:00PM,GB144, , In Person, 0
,,,,
TUT0101,Friday 4:00PM - 5:00PM,GB303, , In Person, 0
,,,,
TUT0102,Friday 12:00AM - 1:00PM,BA1220, , In Person, 0
,,,,
TUT0103,Tuesday 5:00PM - 6:00PM,BA1200, , In Person, 0
,,,,
TUT0104,Tuesday 5:00PM - 6:00PM,BA1210, , In Person, 0
,,,,
TUT0105,Monday 10:00AM - 11:00AM,GB220, , In Person, 0
,,,,
TUT0106,Thursday 2:00PM - 3:00PM,SF3202, , In Person, 0
,,,,
TUT0107,Friday 5:00PM - 6:00PM,BA1200, , In Person, 0
,,,,
TUT0108,Thursday 12:00AM - 1:00PM,BA1240, , In Person, 0
,,,,
TUT0109,Thursday 11:00AM - 12:00AM,SF3202, , In Person, 0
,,,,
TUT0110,Friday 12:00AM - 1:00PM,GB304, , In Person, 0
,,,,
TUT0111,Monday 2:00PM - 3:00PM,GB304, , In Person, 0
,,,,
TUT0112,Thursday 1:00PM - 2:00PM,SF3202, , In Person, 0
,,,,
TUT0113,Friday 10:00AM - 11:00AM,GB303, , In Person, 0
,,,,
TUT0114,Tuesday 11:00AM - 12:00AM,WB219, , In Person, 0
,,,,
TUT0115,Tuesday 11:00AM - 12:00AM,BA1230, , In Person, 0
,,,,
TUT0116,Tuesday 11:00AM - 12:00AM,BA1240, , In Person, 0
,,,,
