MIE342H1F,Fall2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 11:00AM - 12:00AM,GB120,"Liu  Xinyu", In Person, 0
,Wednesday 11:00AM - 12:00AM,GB120
,Thursday 1:00PM - 2:00PM,GB120
,,,,
LEC0102,Friday 12:00AM - 1:00PM,GB220,"Liu  Xinyu", In Person, 0
,Thursday 12:00AM - 1:00PM,GB220
,Tuesday 12:00AM - 1:00PM,GB220
,,,,
PRA0101,Wednesday 3:00PM - 6:00PM,MC402, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Wednesday 3:00PM - 6:00PM,MC402, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Wednesday 12:00AM - 3:00PM,MC402, occurs once every two weeks, In Person, 0
,,,,
PRA0104,Wednesday 12:00AM - 3:00PM,MC402, occurs once every two weeks, In Person, 0
,,,,
PRA0105,Monday 12:00AM - 3:00PM,MC402, occurs once every two weeks, In Person, 0
,,,,
TUT0101,Thursday 10:00AM - 12:00AM,WB130, occurs once every two weeks, In Person, 0
,Thursday 10:00AM - 12:00AM,HA401
,,,,
TUT0102,Thursday 10:00AM - 12:00AM,WB130, occurs once every two weeks, In Person, 0
,Thursday 10:00AM - 12:00AM,HA401
,,,,
