CHE113H1S,Winter2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 4:00PM - 5:00PM,MC254,"Passeport  Elodie", In Person, 0
,Tuesday 4:00PM - 5:00PM,MC254
,Wednesday 4:00PM - 5:00PM,MC254
,,,,
PRA0101,Tuesday 9:00AM - 11:00AM,WB25, , In Person, 0
,,,,
PRA0102,Monday 12:00AM - 2:00PM,WB25, , In Person, 0
,,,,
PRA0103,Friday 9:00AM - 11:00AM,WB25, , In Person, 0
,,,,
TUT0101,Friday 10:00AM - 12:00AM,MS2173, , In Person, 0
,,,,
TUT0102,Wednesday 12:00AM - 2:00PM,BA1210, , In Person, 0
,,,,
