ESC102H1S,Winter2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 1:00PM - 2:00PM,MY150,"Irish  Robert", In Person, 0
,Tuesday 1:00PM - 2:00PM,MY150
,Friday 2:00PM - 3:00PM,MY150
,Monday 1:00PM - 2:00PM,MY150
,Tuesday 1:00PM - 2:00PM,MY150
,Friday 2:00PM - 3:00PM,MY150
,Monday 1:00PM - 2:00PM,MY150
,Tuesday 1:00PM - 2:00PM,MY150
,Friday 2:00PM - 3:00PM,MY150
,,,,
PRA0101,Wednesday 4:00PM - 6:00PM,, , In Person, 0
,,,,
PRA0102,Wednesday 4:00PM - 6:00PM,, , In Person, 0
,,,,
PRA0103,Wednesday 4:00PM - 6:00PM,, , In Person, 0
,,,,
PRA0104,Wednesday 3:00PM - 5:00PM,, , In Person, 0
,,,,
PRA0105,Wednesday 9:00AM - 11:00AM,, , In Person, 0
,,,,
PRA0106,Wednesday 9:00AM - 11:00AM,, , In Person, 0
,,,,
TUT0101,Wednesday 9:00AM - 11:00AM,MY350, , In Person, 0
,Wednesday 9:00AM - 11:00AM,MY430
,,,,
TUT0102,Wednesday 9:00AM - 11:00AM,MY440, , In Person, 0
,,,,
TUT0103,Wednesday 9:00AM - 11:00AM,MY315, , In Person, 0
,,,,
TUT0104,Tuesday 3:00PM - 5:00PM,MY317, , In Person, 0
,Tuesday 3:00PM - 5:00PM,MY490
,,,,
TUT0105,Tuesday 3:00PM - 5:00PM,MY320, , In Person, 0
,,,,
TUT0106,Tuesday 3:00PM - 5:00PM,MY480, , In Person, 0
,,,,
TUT0107,Thursday 12:00AM - 2:00PM,MY350, , In Person, 0
,,,,
TUT0108,Thursday 12:00AM - 2:00PM,MY430, , In Person, 0
,Thursday 12:00AM - 2:00PM,MY440
,,,,
TUT0109,Thursday 12:00AM - 2:00PM,MY315, , In Person, 0
,,,,
TUT0110,Thursday 4:00PM - 6:00PM,MY320, , In Person, 0
,,,,
TUT0111,Thursday 4:00PM - 6:00PM,MY480, , In Person, 0
,,,,
TUT0112,Thursday 4:00PM - 6:00PM,MY420, , In Person, 0
,,,,
