JRE300H1S,Winter2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 3:00PM - 6:00PM,GB220,"Douglas  Scott", In Person, 0
,,,,
LEC0102,Tuesday 6:00PM - 9:00PM,BA1200,"Douglas  Scott", In Person, 0
,,,,
LEC0103,Thursday 6:00PM - 9:00PM,BA1220, , In Person, 0
,,,,
TUT0101,Monday 6:00PM - 7:00PM,BA1220, , In Person, 0
,,,,
TUT0102,Monday 6:00PM - 7:00PM,GB304, , In Person, 0
,,,,
TUT0103,Monday 7:00PM - 8:00PM,GB304, , In Person, 0
,,,,
