MIE237H1S,Winter2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 9:00AM - 11:00AM,MP102, , In Person, 0
,Monday 5:00PM - 6:00PM,MP102
,,,,
PRA0101,Thursday 3:00PM - 4:00PM,GB150, , In Person, 0
,,,,
PRA0102,Friday 2:00PM - 3:00PM,MB123, , In Person, 0
,,,,
PRA0103,Friday 2:00PM - 3:00PM,WB255, , In Person, 0
,,,,
TUT0101,Wednesday 10:00AM - 12:00AM,BA1190, , In Person, 0
,,,,
TUT0102,Thursday 2:00PM - 4:00PM,GB221, , In Person, 0
,,,,
