MIE439H1S,Winter2021,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Monday 9:00AM - 11:00AM,GB303,"Simmons  Craig", In Person, 0
,Friday 12:00AM - 1:00PM,GB303
,,,,
PRA0101,Wednesday 1:00PM - 3:00PM,GB244, , In Person, 0
,Wednesday 1:00PM - 3:00PM,MB325
,,,,
