AER372H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Thursday 4:00PM - 6:00PM,BA1210,"Emami  M.R.", In Person, 0
,Tuesday 3:00PM - 5:00PM,BA1220
,,,,
PRA0101,Monday 3:00PM - 6:00PM,BA3114, occurs once every two weeks, In Person, 0
,Monday 3:00PM - 6:00PM,MC402
,,,,
PRA0102,Monday 3:00PM - 6:00PM,BA3114, occurs once every two weeks, In Person, 0
,Monday 3:00PM - 6:00PM,MC402
,,,,
PRA0103,Tuesday 9:00AM - 12:00AM,BA3114, occurs once every two weeks, In Person, 0
,Tuesday 9:00AM - 12:00AM,MC402
,,,,
PRA0104,Tuesday 9:00AM - 12:00AM,BA3114, occurs once every two weeks, In Person, 0
,Tuesday 9:00AM - 12:00AM,MC402
,,,,
