APS105H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 3:00PM - 4:00PM,SS2102,"Amza  Cristiana", In Person, 0
,Thursday 3:00PM - 4:00PM,SS2102
,Tuesday 3:00PM - 4:00PM,SS2102
,,,,
LEC0102,Monday 11:00AM - 12:00PM,MC252,"Shokrollah-Timorabadi  Hamid", In Person, 0
,Thursday 11:00AM - 12:00PM,MC252
,Wednesday 11:00AM - 12:00PM,MC252
,,,,
LEC0103,Monday 9:00AM - 10:00AM,MC102,"Li  Baochun", In Person, 0
,Wednesday 9:00AM - 10:00AM,MC102
,Friday 11:00AM - 12:00PM,MC102
,,,,
LEC0104,Friday 11:00AM - 12:00PM,BA1190,"Amza  Cristiana", In Person, 0
,Thursday 11:00AM - 12:00PM,BA1190
,Tuesday 11:00AM - 12:00PM,BA1190
,,,,
PRA0101,Friday 12:00PM - 2:00PM,SF1013, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
PRA0102,Wednesday 3:00PM - 5:00PM,SF1013, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
PRA0103,Thursday 2:00PM - 4:00PM,SF1013, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
PRA0104,Thursday 4:00PM - 6:00PM,SF1013, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
PRA0105,Monday 3:00PM - 5:00PM,SF1013, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
PRA0106,Thursday 12:00PM - 2:00PM,SF1013, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
PRA0107,Wednesday 9:00AM - 11:00AM,SF1012, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
PRA0108,Monday 11:00AM - 1:00PM,SF1013, , In Person, 0
,Tuesday 5:00PM - 6:00PM,MS2158
,,,,
TUT0101,Wednesday 4:00PM - 5:00PM,SF3201, , In Person, 0
,,,,
TUT0102,Friday 11:00AM - 12:00PM,MY330, , In Person, 0
,,,,
TUT0103,Monday 3:00PM - 4:00PM,MY360, , In Person, 0
,,,,
TUT0104,Wednesday 1:00PM - 2:00PM,BA2145, , In Person, 0
,,,,
TUT0105,Friday 3:00PM - 4:00PM,WB130, , In Person, 0
,,,,
TUT0106,Monday 12:00PM - 1:00PM,BA2165, , In Person, 0
,,,,
TUT0107,Friday 3:00PM - 4:00PM,BA1230, , In Person, 0
,,,,
TUT0108,Friday 9:00AM - 10:00AM,BA2165, , In Person, 0
,,,,
TUT0109,Monday 9:00AM - 10:00AM,MY330, , In Person, 0
,,,,
TUT0110,Monday 9:00AM - 10:00AM,BA2155, , In Person, 0
,,,,
