CIV250H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 4:00PM - 5:00PM,WB116,"Drake  Jennifer Anne Pauline", In Person, 0
,Monday 12:00PM - 1:00PM,BA1170
,Friday 3:00PM - 4:00PM,MC254
,,,,
PRA0101,Thursday 9:00AM - 12:00PM,GB144, occurs once every two weeks, In Person, 0
,Thursday 9:00AM - 12:00PM,GB150
,,,,
PRA0102,Tuesday 9:00AM - 12:00PM,GB150, occurs once every two weeks, In Person, 0
,Tuesday 9:00AM - 12:00PM,WB255
,,,,
TUT0101,Monday 1:00PM - 2:00PM,MC252, , In Person, 0
,,,,
TUT0102,Monday 3:00PM - 4:00PM,GB304, , In Person, 0
,,,,
