ECE334H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Wednesday 9:00AM - 10:00AM,BA1190,"Halupka  David", In Person, 0
,Monday 10:00AM - 11:00AM,BA1190
,Thursday 10:00AM - 11:00AM,BA1190
,,,,
PRA0101,Tuesday 9:00AM - 12:00AM,GB243, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Tuesday 9:00AM - 12:00AM,GB243, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Friday 9:00AM - 12:00AM,GB243, occurs once every two weeks, In Person, 0
,,,,
TUT0101,Tuesday 3:00PM - 4:00PM,WB219, , In Person, 0
,,,,
TUT0102,Wednesday 6:00PM - 7:00PM,BA1230, , In Person, 0
,,,,
