ECE448H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 12:00AM - 3:00PM,BA2185,"Truong  Kevin", In Person, 0
,,,,
TUT0101,Friday 1:00PM - 3:00PM,WB119, , In Person, 0
,,,,
