ECE496Y1Y,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Thursday 7:00PM - 9:00PM,MC102,"Phang  Khoman", In Person, 0
,,,,
TUT0101,Tuesday 7:00PM - 9:00PM,BA2155, , In Person, 0
,Tuesday 7:00PM - 9:00PM,BA2155
,Tuesday 7:00PM - 9:00PM,WB219
,Tuesday 7:00PM - 9:00PM,WB219
,Tuesday 7:00PM - 9:00PM,MY315
,Tuesday 7:00PM - 9:00PM,MY315
,Tuesday 7:00PM - 9:00PM,MY370
,Tuesday 7:00PM - 9:00PM,MY370
,Tuesday 7:00PM - 9:00PM,MY380
,Tuesday 7:00PM - 9:00PM,MY380
,,,,
TUT0102,Thursday 7:00PM - 9:00PM,BA1240, , In Person, 0
,Thursday 7:00PM - 9:00PM,BA1240
,Thursday 7:00PM - 9:00PM,BA2175
,Thursday 7:00PM - 9:00PM,BA2175
,Thursday 7:00PM - 9:00PM,BA2185
,Thursday 7:00PM - 9:00PM,BA2185
,Thursday 7:00PM - 9:00PM,MY315
,Thursday 7:00PM - 9:00PM,MY315
,Thursday 7:00PM - 9:00PM,MY370
,Thursday 7:00PM - 9:00PM,MY370
,,,,
