MIE507H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 10:00AM - 12:00PM,WB219,"Windisch  Marianne Touchie", In Person, 0
,Wednesday 12:00PM - 1:00PM,GB304
,,,,
PRA0101,Monday 3:00PM - 5:00PM,MC120, , In Person, 0
,,,,
PRA0102,Friday 4:00PM - 6:00PM,MC120, , In Person, 0
,,,,
PRA0103,Tuesday 12:00PM - 2:00PM,MC120, , In Person, 0
,,,,
PRA0104,Wednesday 9:00AM - 11:00AM,MC120, , In Person, 0
,,,,
TUT0101,Friday 1:00PM - 3:00PM,SF2202, , In Person, 0
,,,,
