PHY294H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Friday 12:00AM - 1:00PM,SF1101, , In Person, 0
,Tuesday 12:00AM - 1:00PM,SF1101
,Monday 12:00AM - 1:00PM,BA1130
,,,,
LEC0102,Tuesday 1:00PM - 2:00PM,SF1105, , In Person, 0
,Friday 3:00PM - 4:00PM,SF1105
,Monday 5:00PM - 6:00PM,SS2102
,,,,
PRA0101,Wednesday 9:00AM - 12:00AM,MP222, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Wednesday 9:00AM - 12:00AM,MP222, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Wednesday 2:00PM - 5:00PM,MP222, occurs once every two weeks, In Person, 0
,,,,
PRA0104,Wednesday 2:00PM - 5:00PM,MP222, occurs once every two weeks, In Person, 0
,,,,
PRA0105,Wednesday 2:00PM - 5:00PM,MP222, occurs once every two weeks, In Person, 0
,,,,
PRA0106,Wednesday 9:00AM - 12:00AM,MP222, occurs once every two weeks, In Person, 0
,,,,
TUT0101,Monday 2:00PM - 3:00PM,BA1230, , In Person, 0
,,,,
TUT0102,Monday 10:00AM - 11:00AM,MY320, , In Person, 0
,,,,
TUT0103,Thursday 2:00PM - 3:00PM,MY350, , In Person, 0
,,,,
TUT0104,Thursday 9:00AM - 10:00AM,BA2139, , In Person, 0
,,,,
TUT0105,Friday 10:00AM - 11:00AM,BA2139, , In Person, 0
,,,,
TUT0106,Monday 3:00PM - 4:00PM,BA2135, , In Person, 0
,,,,
TUT0107,Wednesday 12:00AM - 1:00PM,WB119, , In Person, 0
,,,,
TUT0108,Wednesday 12:00AM - 1:00PM,BA2165, , In Person, 0
,,,,
TUT0109,Thursday 11:00AM - 12:00AM,MY320, , In Person, 0
,,,,
TUT0110,Wednesday 12:00AM - 1:00PM,BA1230, , In Person, 0
,,,,
TUT0111,Friday 10:00AM - 11:00AM,MY315, , In Person, 0
,,,,
TUT0112,Tuesday 4:00PM - 5:00PM,BA2165, , In Person, 0
,,,,
