ROB521H1S,Winter2022,Faculty of Applied Science and Engineering,,
ACTIVITY,TIME,LOCATION,INSTRUCTOR,DELIVERY METHOD
LEC0101,Tuesday 3:00PM - 5:00PM,SF1105,"Waslander  Steven", In Person, 0
,Friday 4:00PM - 6:00PM,MC252
,,,,
PRA0101,Monday 9:00AM - 12:00PM,MY570, occurs once every two weeks, In Person, 0
,,,,
PRA0102,Monday 9:00AM - 12:00PM,MY570, occurs once every two weeks, In Person, 0
,,,,
PRA0103,Thursday 3:00PM - 6:00PM,MY570, occurs once every two weeks, In Person, 0
,,,,
PRA0104,Thursday 3:00PM - 6:00PM,MY570, occurs once every two weeks, In Person, 0
,,,,
